,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
816,ce13d787-9002-4e6c-8d9e-675a57d1ac25,BlindedGenre3,0.279901960784,0.287780112045,0.33343837535,0.0321428571429,0.0667366946779,0.0,0.0,1.0,0.0,0.0,3.0,3.0
817,ce71f47d-e529-4776-b3f4-b9dadeaa2c95,BlindedGenre3,0.189612239724,0.192352319278,0.543336811477,0.0660893446059,0.0086092849144,0.0,0.0,1.0,0.0,0.0,3.0,3.0
818,cf0c7392-64b8-41b3-a5f2-ec8b732dc149,BlindedGenre3,0.314533459874,0.16405134193,0.382145301459,0.1114484268,0.0278214699368,0.0,0.0,1.0,0.0,0.0,3.0,3.0
821,d0a2150b-c71f-4261-a96c-7459c285a8d7,BlindedGenre1,0.631180522346,0.192003576026,0.104874905567,0.0583911212116,0.0135498748494,0.0,1.0,0.0,0.0,0.0,1.0,1.0
822,d0a3184f-5048-463e-9f11-bfb7e7ba77a4,BlindedGenre3,0.0909090909091,0.1,0.809090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
824,d140ecf8-7f30-4c66-8552-d3556e57e6bf,BlindedGenre1,0.439217614904,0.191676621555,0.27545546105,0.0801633122517,0.01348699024,0.0,1.0,0.0,0.0,0.0,1.0,1.0
825,d1af8e68-e5a1-4bd6-b51a-e12f9f5d3e5d,BlindedGenre2,0.0952380952381,0.904761904762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
826,d1d2d552-90f6-42d2-870b-47a50ce49ea5,BlindedGenre1,0.385714285714,0.328571428571,0.228571428571,0.0571428571429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
827,d1e8068c-d40c-4257-935e-302afa956688,BlindedGenre4,0.0416666666667,0.0416666666667,0.0208333333333,0.895833333333,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
829,d27bff2e-4770-4706-9c7f-127cb3edc3a8,BlindedGenre2,0.275934532021,0.387917533738,0.229766238639,0.0754943998725,0.0308872957298,0.0,0.0,1.0,0.0,0.0,2.0,2.0
836,d437208b-cfd5-49cd-a6d5-c4d9f0eee633,BlindedGenre1,0.334480440913,0.252109124899,0.267983082186,0.113450056926,0.0319772950771,0.0,0.0,1.0,0.0,0.0,1.0,1.0
838,d6890f7e-4f8e-4979-aed4-fe31f992a71a,BlindedGenre1,0.489032258065,0.164301075269,0.188387096774,0.140215053763,0.018064516129,0.0,0.0,1.0,0.0,0.0,1.0,1.0
841,d81d2ccb-c9ab-4763-96b9-a9b8d558cd9e,BlindedGenre3,0.0401234567901,0.0111111111111,0.930864197531,0.0148148148148,0.00308641975309,1.0,0.0,0.0,0.0,0.0,3.0,3.0
842,d93df8e6-8483-4588-8466-b4074538008e,BlindedGenre2,0.229826431499,0.297102168322,0.346550553949,0.0977881960844,0.0287326501452,1.0,0.0,0.0,0.0,0.0,2.0,2.0
846,da8c984a-100a-4155-a17e-33d704a5c6c7,BlindedGenre3,0.317569480678,0.149202754878,0.365555149744,0.120633413336,0.0470392013635,0.0,0.0,1.0,0.0,0.0,3.0,3.0
848,dc497eed-bda7-4790-a499-d564cc3c3d1c,BlindedGenre3,0.0139731682147,0.0246646026832,0.945552115583,0.0110629514964,0.0047471620227,0.0,1.0,0.0,0.0,0.0,3.0,3.0
850,dce1e6d3-b091-4c46-8b3d-81960bed5525,BlindedGenre3,0.0,0.0555555555556,0.944444444444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
852,deb7e407-9795-45bd-9469-179449fa67d8,BlindedGenre3,0.0,0.375,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
854,df1a7b82-af04-4bcb-bb8c-2259047778a2,BlindedGenre1,0.70333100396,0.0902890086852,0.112973361951,0.0874900169711,0.00591660843233,0.0,0.0,1.0,0.0,0.0,1.0,1.0
859,e21869e7-2fc1-4985-92e4-207beba76116,BlindedGenre1,0.328643734155,0.183416325692,0.324730212469,0.132837194756,0.0303725329276,0.0,0.0,1.0,0.0,0.0,1.0,1.0
861,e3576653-027f-46b6-9348-391854e96f49,BlindedGenre3,0.258067769262,0.21349334409,0.408531665994,0.0935861234369,0.0263210972166,0.0,1.0,0.0,0.0,0.0,3.0,3.0
863,e48e614f-0dec-4067-a70a-cc615eec2da1,BlindedGenre3,0.338661680444,0.151060590633,0.322555933019,0.14151876159,0.0462030343142,0.0,0.0,1.0,0.0,0.0,3.0,3.0
864,e5dede29-03a8-484d-ab8d-1a98f05ec30f,BlindedGenre1,0.718719145057,0.162517717931,0.0674232374445,0.0452487552018,0.0060911443663,1.0,0.0,0.0,0.0,0.0,1.0,1.0
867,e6f11cb6-475e-42b9-adac-7c01ac6c3d09,BlindedGenre3,0.205361566924,0.187810086873,0.476065395753,0.0707963320463,0.0599666184041,1.0,0.0,0.0,0.0,0.0,3.0,3.0
868,e738dd4a-5cf9-4718-8bf8-cdecec2050a3,BlindedGenre4,0.137398668805,0.0871806283164,0.133272283323,0.600595942618,0.0415524769373,0.0,1.0,0.0,0.0,0.0,4.0,4.0
869,e73d4c2f-7e41-4726-a54c-7e060f571cd8,BlindedGenre2,0.402711654609,0.139296595503,0.218811899177,0.184562036383,0.0546178143276,0.0,1.0,0.0,0.0,0.0,2.0,2.0
871,e7de188b-b8ba-4b37-a021-af1d1608367c,BlindedGenre4,0.295151327352,0.149594118117,0.232789536119,0.290272645893,0.0321923725193,0.0,1.0,0.0,0.0,0.0,4.0,4.0
873,e8590a2d-ef3c-4532-bc2a-ba4e6dd2d211,BlindedGenre2,0.0196078431373,0.956862745098,0.0117647058824,0.0117647058824,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
877,e9b585ad-7165-442c-84e2-30b2d950c35f,BlindedGenre3,0.406415343915,0.031746031746,0.523148148148,0.0373677248677,0.00132275132275,0.0,1.0,0.0,0.0,0.0,3.0,3.0
878,ea1e6b18-ee69-47f9-973c-64cc4cbfd9f2,BlindedGenre3,0.0555555555556,0.211111111111,0.616666666667,0.0722222222222,0.0444444444444,0.0,1.0,0.0,0.0,0.0,3.0,3.0
879,eaed08d9-72b2-4a8a-aeef-c513b32a0b92,BlindedGenre2,0.356532967033,0.149884615385,0.325472527473,0.113239010989,0.0548708791209,0.0,0.0,1.0,0.0,0.0,2.0,2.0
881,ec13627e-bb5d-47e8-a12a-59246d9f4c09,BlindedGenre3,0.0,0.0666666666667,0.933333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
883,ed65e121-d844-433d-9c27-1f0685ffcf45,BlindedGenre4,0.351575454434,0.166615158579,0.270090251185,0.169100014682,0.0426191211201,0.0,1.0,0.0,0.0,0.0,4.0,4.0
884,ed903345-c394-496d-88a3-09978c2cbf9e,BlindedGenre2,0.0446428571429,0.857142857143,0.0178571428571,0.0714285714286,0.00892857142857,1.0,0.0,0.0,0.0,0.0,2.0,2.0
890,f341cdfd-a225-4e63-accf-f7a60447b206,BlindedGenre1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
891,f399de5a-4745-4687-a1b5-b5a2240ec247,BlindedGenre2,0.360427243135,0.345935145069,0.196702088244,0.073415966986,0.0235195565665,0.0,1.0,0.0,0.0,0.0,2.0,2.0
892,f4d199ed-f903-4235-aba2-bbe576e14529,BlindedGenre4,0.203125,0.135416666667,0.0677083333333,0.526041666667,0.0677083333333,0.0,1.0,0.0,0.0,0.0,4.0,4.0
893,f5555928-d289-4177-be37-85576a0f6a54,BlindedGenre4,0.345717047695,0.0581871077443,0.297402236175,0.283617134408,0.0150764739777,0.0,0.0,1.0,0.0,0.0,4.0,4.0
894,f6628c6d-47db-459c-8d83-9f7d08ec176f,BlindedGenre2,0.125946969697,0.669034090909,0.178503787879,0.0208333333333,0.00568181818182,0.0,1.0,0.0,0.0,0.0,2.0,2.0
895,f6b7ec1b-71fb-43eb-82a3-165d3eae7f31,BlindedGenre1,0.615002735101,0.0943256090315,0.219393986551,0.0501372266078,0.0211404427091,1.0,0.0,0.0,0.0,0.0,1.0,1.0
898,f97a5c05-7f2e-4656-bdee-4840686a51ad,BlindedGenre4,0.354693481505,0.155581656669,0.231202479753,0.219060300944,0.0394620811287,0.0,1.0,0.0,0.0,0.0,4.0,4.0
901,fabe6252-1ab6-4b04-898b-a996b024bfbb,BlindedGenre2,0.0421108742004,0.467484008529,0.46855010661,0.0170575692964,0.00479744136461,0.0,0.0,0.0,1.0,0.0,2.0,2.0
903,fc454751-0d6e-4df5-8947-38d00e0d954a,BlindedGenre2,0.290379213483,0.453417602996,0.162570224719,0.0917602996255,0.00187265917603,0.0,1.0,0.0,0.0,0.0,2.0,2.0
905,fcc4de6f-04f0-4fac-8ff1-9a987ce3f4aa,BlindedGenre5,0.374625374625,0.0835830835831,0.224775224775,0.233433233433,0.0835830835831,0.0,1.0,0.0,0.0,0.0,5.0,5.0
906,fdd766f9-34ed-4700-b4ef-8290d7f25c58,BlindedGenre3,0.431606715812,0.0254608007647,0.521547803967,0.017070668239,0.00431401121784,0.0,1.0,0.0,0.0,0.0,3.0,3.0
908,feb1fe6b-d1a2-405f-a75e-ff0ebafeab24,BlindedGenre4,0.126036484245,0.164870093975,0.21365395246,0.47498618021,0.02045328911,0.0,1.0,0.0,0.0,0.0,4.0,4.0
910,22d8cf4c-3da6-4aec-b947-0e091427529d,BlindedGenre2,0.154252055865,0.561367072835,0.182399610681,0.0686613406104,0.0333199200078,0.0,1.0,0.0,0.0,0.0,2.0,2.0
911,230c0bab-beb3-4319-a4bf-d1cdf82b5c16,BlindedGenre3,0.195798319328,0.21018907563,0.490651260504,0.0779411764706,0.0254201680672,1.0,0.0,0.0,0.0,0.0,3.0,3.0
914,23b6be26-8229-4cb9-861c-31e417d3162a,BlindedGenre1,0.641771207275,0.077616940496,0.216997366579,0.0218929359183,0.041721549731,0.0,1.0,0.0,0.0,0.0,1.0,1.0
916,23ed3370-3e03-4647-8dc9-deede3a721ce,BlindedGenre1,0.285714285714,0.142857142857,0.428571428571,0.142857142857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
917,241b6d8d-0434-4e5c-aa47-f4cacbd02073,BlindedGenre1,0.580121703854,0.102569303584,0.189088911427,0.03630831643,0.0919117647059,1.0,0.0,0.0,0.0,0.0,1.0,1.0
919,24e3c0cc-b1bb-464a-9ee3-9017d2c4d29f,BlindedGenre1,0.423529411765,0.189607843137,0.30568627451,0.0635294117647,0.0176470588235,0.0,0.0,1.0,0.0,0.0,1.0,1.0
927,29b14879-3edf-4be3-b1d4-efa39a9f3389,BlindedGenre3,0.107142857143,0.0714285714286,0.821428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
929,2b3408d6-3b28-4670-9264-357eaa1fc061,BlindedGenre5,0.116748768473,0.0955665024631,0.106403940887,0.0529556650246,0.628325123153,0.0,1.0,0.0,0.0,0.0,5.0,5.0
933,2e08188c-0d3b-4ab4-bf37-b5841839dab1,BlindedGenre4,0.0245646766169,0.0226990049751,0.314987562189,0.634950248756,0.00279850746269,0.0,1.0,0.0,0.0,0.0,4.0,4.0
934,2e13cc95-052e-4c48-8f82-5ed6ffdaee87,BlindedGenre3,0.28021978022,0.0576923076923,0.651098901099,0.010989010989,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
935,2f07c2bf-0a9f-4222-a0da-d14a38f4379b,BlindedGenre2,0.30189396297,0.371486370678,0.209690964567,0.0933646293149,0.0235640724696,0.0,1.0,0.0,0.0,0.0,2.0,2.0
937,30f797b3-2c47-47d0-93e7-c9ec4305ea57,BlindedGenre3,0.103376373366,0.272742962068,0.558984884775,0.0498515374935,0.0150442422974,0.0,0.0,1.0,0.0,0.0,3.0,3.0
939,31613e9c-8d16-426a-a42e-0f7be97b839d,BlindedGenre4,0.237278014544,0.0921748540434,0.112737349312,0.534267054994,0.0235427271067,0.0,0.0,1.0,0.0,0.0,4.0,4.0
941,3336b957-5551-4e7c-8fcf-9403e010dc65,BlindedGenre3,0.351024712793,0.125241278422,0.372975130392,0.135300039682,0.0154588387098,0.0,1.0,0.0,0.0,0.0,3.0,3.0
944,34442bb0-0c1e-4133-bc2d-4125be63e794,BlindedGenre2,0.121644042232,0.667401960784,0.095871040724,0.110105580694,0.00497737556561,0.0,0.0,0.0,1.0,0.0,2.0,2.0
947,355af772-ab5a-4d74-8b98-ede784c2c36a,BlindedGenre2,0.0327529021559,0.8635986733,0.0866500829187,0.0132669983416,0.00373134328358,0.0,1.0,0.0,0.0,0.0,2.0,2.0
948,35a1b7be-1591-48b5-a271-0b0b3c02f2ff,BlindedGenre3,0.381706528765,0.151238957121,0.26106442577,0.156065503124,0.0499245852187,0.0,0.0,1.0,0.0,0.0,3.0,3.0
950,36528b63-5417-4da5-a8ae-7e845c730464,BlindedGenre3,0.00680058589663,0.020527306968,0.969637999582,0.00251098556183,0.000523121992049,1.0,0.0,0.0,0.0,0.0,3.0,3.0
951,376ee1f4-19af-4e6a-baa0-9e86fe53088a,BlindedGenre5,0.143289031004,0.134678156897,0.301402292095,0.157419369177,0.263211150827,1.0,0.0,0.0,0.0,0.0,5.0,5.0
954,38896786-c4b9-4147-b63b-02b740c6e004,BlindedGenre1,0.936583400483,0.00217566478646,0.00338436744561,0.057131345689,0.000725221595488,0.0,1.0,0.0,0.0,0.0,1.0,1.0
958,3a291833-fdf7-4a37-9c5b-b8ad31080d57,BlindedGenre3,0.159427521008,0.19362745098,0.570658263305,0.0404411764706,0.0358455882353,0.0,1.0,0.0,0.0,0.0,3.0,3.0
959,3ae8dfce-f153-44d8-91a9-b7aab70fd465,BlindedGenre3,0.257404015737,0.0736324786325,0.56955704789,0.0810826210826,0.0183238366572,0.0,0.0,1.0,0.0,0.0,3.0,3.0
960,3bc9607d-3159-4a31-ac7e-dc6b109717a6,BlindedGenre2,0.347549019608,0.262505446623,0.253976034858,0.0819607843137,0.0540087145969,0.0,1.0,0.0,0.0,0.0,2.0,2.0
961,3c12ffbb-74a2-45af-8021-14ed24f6a69b,BlindedGenre1,0.7170781893,0.037037037037,0.18621399177,0.0493827160494,0.0102880658436,0.0,0.0,1.0,0.0,0.0,1.0,1.0
963,3ca7463a-ffb4-4b0e-ab18-6983e70288bf,BlindedGenre1,0.625771604938,0.0694444444444,0.192901234568,0.0925925925926,0.0192901234568,0.0,1.0,0.0,0.0,0.0,1.0,1.0
967,3fc077db-33dd-49e2-8195-157101422f38,BlindedGenre4,0.315362318841,0.0347826086957,0.32231884058,0.313623188406,0.0139130434783,0.0,0.0,1.0,0.0,0.0,4.0,4.0
968,3ff0a21a-3c59-459b-a9c1-ba10c47e85b8,BlindedGenre3,0.0496464779842,0.0250153208919,0.906730171739,0.0142879745875,0.00432005479771,0.0,1.0,0.0,0.0,0.0,3.0,3.0
971,4111177a-c74d-4a88-8eda-70ffcfdaa4e3,BlindedGenre3,0.125,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
973,4429e59b-237a-42d0-924a-1058d791cc7b,BlindedGenre1,0.800769230769,0.0507692307692,0.108076923077,0.0326923076923,0.00769230769231,0.0,0.0,1.0,0.0,0.0,1.0,1.0
976,44b8ce48-37d5-4186-b17c-2308ef0b8e20,BlindedGenre3,0.0696268237935,0.0859848484848,0.749003928171,0.047138047138,0.048246352413,0.0,1.0,0.0,0.0,0.0,3.0,3.0
977,44c48489-1645-4930-ac57-384dd83fb081,BlindedGenre1,0.929124378109,0.0322288557214,0.0245273631841,0.00477611940299,0.00934328358209,0.0,1.0,0.0,0.0,0.0,1.0,1.0
978,454a4205-d76a-407f-b8b1-052960e2b177,BlindedGenre1,0.411964491679,0.0747404844291,0.462664771791,0.0228126544736,0.0278175976273,0.0,0.0,1.0,0.0,0.0,1.0,1.0
980,45aa2a6d-2eae-4271-b059-2daef2e2c1f9,BlindedGenre1,0.729166666667,0.0416666666667,0.15625,0.0729166666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
982,45d52d7f-95b4-467a-a4dd-43c42783347f,BlindedGenre2,0.181531531532,0.583558558559,0.221396396396,0.00900900900901,0.0045045045045,0.0,0.0,0.0,1.0,0.0,2.0,2.0
985,46c69c25-e12b-494a-978f-e99f7c62f0b7,BlindedGenre4,0.187187187187,0.148898898899,0.110860860861,0.546546546547,0.00650650650651,0.0,1.0,0.0,0.0,0.0,4.0,4.0
986,46e8ed2e-3b75-4503-8cbd-9e61a88fd413,BlindedGenre1,0.5,0.158333333333,0.266666666667,0.075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
988,486f8dfb-a0c0-4804-bcfe-42f2a854b26f,BlindedGenre1,0.421392305736,0.208648372564,0.243349614099,0.110030314746,0.016579392855,0.0,0.0,1.0,0.0,0.0,1.0,1.0
989,48f74a85-871e-4f27-bbb3-71edfd90e1b2,BlindedGenre3,0.392348601818,0.0237605078058,0.564247726883,0.0156115971865,0.0040315663064,1.0,0.0,0.0,0.0,0.0,3.0,3.0
990,495a4053-3d38-4fb2-8ff9-9371cf658720,BlindedGenre4,0.292147067249,0.0919650767637,0.110402577905,0.486827074533,0.0186582035497,0.0,1.0,0.0,0.0,0.0,4.0,4.0
994,4a777beb-52d2-4c6f-8a2c-b8a154d30fdc,BlindedGenre4,0.263973063973,0.0884848484848,0.145993265993,0.493131313131,0.00841750841751,0.0,1.0,0.0,0.0,0.0,4.0,4.0
995,4a825bfa-dbd7-4c74-98ef-2c597899e7c6,BlindedGenre3,0.242791345189,0.17923268284,0.397716378457,0.13303399355,0.0472255999633,0.0,0.0,1.0,0.0,0.0,3.0,3.0
996,4a88ecf5-a122-4a75-9c37-2d2d03733c61,BlindedGenre1,0.680952380952,0.075,0.169047619048,0.0,0.075,1.0,0.0,0.0,0.0,0.0,1.0,1.0
997,4a9ce560-b378-4c73-86ca-ad7610fdf00f,BlindedGenre1,0.460317460317,0.126984126984,0.31746031746,0.0634920634921,0.031746031746,0.0,0.0,1.0,0.0,0.0,1.0,1.0
999,4bf6e72e-abdb-485d-ac26-dcdf518dcefb,BlindedGenre4,0.241319444444,0.0625,0.173611111111,0.505208333333,0.0173611111111,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1000,4cab0a2f-c9be-4860-aad2-21e83e08ad80,BlindedGenre1,0.506453075001,0.154064424226,0.193120723363,0.130317337979,0.0160444394315,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1001,4d4c2e32-18d5-4f79-ba56-d3a71dd58886,BlindedGenre3,0.474264705882,0.146183473389,0.249824929972,0.078256302521,0.0514705882353,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1002,4e613f00-f99e-497e-9564-a8a17f69b1f2,BlindedGenre1,0.424886621315,0.106434240363,0.326672335601,0.120181405896,0.0218253968254,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1004,4ed13a2c-47ad-43d0-9a94-b65ad077132e,BlindedGenre1,0.798749747933,0.0897358338375,0.0802581165558,0.0181488203267,0.013107481347,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1005,4ee79d2d-4045-4f6b-a13a-617fcc281c4d,BlindedGenre1,0.651962131817,0.0936642075307,0.168809862215,0.0760060061679,0.00955779226879,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1006,4f06c663-3cf7-46d7-a949-416d6554e32e,BlindedGenre1,0.808666666667,0.117333333333,0.05,0.02,0.004,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1007,4f07b026-cef7-4611-a459-bfe82055b1e5,BlindedGenre5,0.0347222222222,0.00961538461538,0.342414529915,0.0128205128205,0.600427350427,0.0,1.0,0.0,0.0,0.0,5.0,5.0
1008,4fb6b8bf-24a2-431f-aa41-09c27ff8c0fe,BlindedGenre2,0.346666666667,0.146666666667,0.32,0.14,0.0466666666667,0.0,0.0,1.0,0.0,0.0,2.0,4.0
1011,511a5e96-bc8f-4f71-b61e-c5599f639421,BlindedGenre1,0.41946838977,0.119294718986,0.316859789452,0.127573575314,0.0168035264788,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1012,512e3f0d-59e3-4b5f-af56-46373671c092,BlindedGenre3,0.127014416072,0.0488129744651,0.646751016026,0.169587071544,0.00783452189249,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1015,52760078-c514-480b-b5ff-7549c3daf674,BlindedGenre1,0.292250233427,0.406629318394,0.169000933707,0.12558356676,0.00653594771242,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1016,52932680-e003-41bd-a39f-7e69969910fd,BlindedGenre1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1019,536db2d9-4e3d-4402-adac-6fd9a993a1be,BlindedGenre1,0.481712115045,0.0964590964591,0.160507393841,0.158506308506,0.102815086148,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1020,53b44738-fd57-4dbe-ab3d-431d7ed5f894,BlindedGenre5,0.137254901961,0.16339869281,0.0196078431373,0.222222222222,0.457516339869,0.0,1.0,0.0,0.0,0.0,5.0,5.0
1021,55171a25-8eb7-4d53-b911-bcf4900d21ab,BlindedGenre2,0.037037037037,0.592592592593,0.222222222222,0.0,0.148148148148,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1023,553233ef-1a32-4569-a5b6-e0993ad7a0cf,BlindedGenre3,0.157019741158,0.202495974235,0.57941194012,0.0468777956701,0.0141945488161,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1026,56281ff7-6785-4c59-8c95-04662bc9cca8,BlindedGenre2,0.0905524296675,0.592567774936,0.271832907076,0.0309292412617,0.0141176470588,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1028,57074c0b-c5b6-429b-abf1-613a62a2a844,BlindedGenre1,0.735874200426,0.0911513859275,0.160225657427,0.00995024875622,0.00279850746269,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1029,57ab352a-7f09-486d-a23b-c39c1f1cc362,BlindedGenre1,0.54053030303,0.180681818182,0.117424242424,0.130681818182,0.0306818181818,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1031,5985b4a3-eca1-4fb7-9bc6-6adff0ff0300,BlindedGenre1,0.375,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1032,5b69aed0-8fd4-48f8-9f0c-6fcf3b46ff8f,BlindedGenre2,0.233370903396,0.443433068286,0.216456336961,0.0892804134652,0.0174592778918,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1033,5bb1085d-eb4f-4ae6-b530-cd073563a26e,BlindedGenre1,0.639867770476,0.119808525955,0.161631283241,0.0623289632511,0.0163634570767,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1036,5c250034-26de-49c6-b9c9-ce188eeaeeb6,BlindedGenre4,0.121465428277,0.0531475748194,0.430134158927,0.374613003096,0.0206398348813,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1038,5d47ce1a-7d38-4d58-b8ad-6704ddc485c7,BlindedGenre3,0.0640839444967,0.0912828210189,0.82552583062,0.0167490355338,0.00235836833097,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1045,5fedcc18-6b3c-4a49-899c-820d6c101bb9,BlindedGenre4,0.109191841359,0.0749577782938,0.034243562949,0.779666378152,0.00194043924648,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1046,60516391-f616-402a-b5b7-da38f682f954,BlindedGenre3,0.322268509824,0.166021533938,0.39414282567,0.0939624250737,0.023604705495,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1052,629aa927-1863-433d-ad64-faf240479750,BlindedGenre4,0.0596517412935,0.0181592039801,0.0853233830846,0.767960199005,0.0689054726368,1.0,0.0,0.0,0.0,0.0,4.0,4.0
1058,6447b328-d278-4f27-970b-f2de9208e8bd,BlindedGenre1,0.771863066214,0.0574896625317,0.0963187744233,0.0306418863842,0.0436866104466,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1059,644e20c9-bbd6-4f27-a2a3-81f190632255,BlindedGenre1,0.423154301012,0.188912322675,0.242068016148,0.0888011951519,0.0570641650131,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1061,64bab040-4412-47e2-a9f3-e3514b5431e1,BlindedGenre3,0.30884029068,0.166163601343,0.414848324725,0.0817502173283,0.0283975659229,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1062,65073688-850f-449a-a9ea-916137c01e31,BlindedGenre2,0.397658730159,0.185158730159,0.279226190476,0.104583333333,0.033373015873,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1067,683e3ecc-b404-4f67-81b3-72fc567ef58e,BlindedGenre1,0.473631872795,0.14110434587,0.239987219348,0.108204739424,0.0370718225642,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1068,6881d9b5-e5ac-49f2-b9e0-7f460d538360,BlindedGenre1,0.721786898839,0.14214344942,0.114987562189,0.0182835820896,0.00279850746269,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1070,6bed2877-cd8b-4623-a0ce-1f4dd27c604b,BlindedGenre1,0.633682503125,0.0878047274703,0.166117038999,0.0964058766052,0.0159898538002,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1072,6cb42584-bea8-4cbe-986b-0f66cf96b4f0,BlindedGenre1,0.636363636364,0.0,0.363636363636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1073,6d8df709-76ba-4018-b918-3ab0db9d7d0a,BlindedGenre1,0.669852941176,0.159068627451,0.144607843137,0.0264705882353,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1075,6f0a2443-0c26-48d4-82ea-2dfc8b2d616c,BlindedGenre2,0.228120759837,0.6197421981,0.0990502035278,0.0325644504749,0.0205223880597,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1078,6fa234a7-d1bb-4088-ba81-b7586224708d,BlindedGenre2,0.130272108844,0.787528344671,0.0634920634921,0.00453514739229,0.0141723356009,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1080,705d25db-03aa-43da-a526-510382f2bb41,BlindedGenre3,0.0634920634921,0.136904761905,0.753968253968,0.0456349206349,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1081,718ab495-b427-4b75-87bc-4425141d7146,BlindedGenre2,0.0582395042332,0.838037880772,0.0471109365453,0.035812167234,0.0207995112159,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1085,73bb916b-9686-44d1-8959-f5d05ee4df42,BlindedGenre1,0.43459303694,0.178926442863,0.237466632291,0.121566990862,0.0274468970447,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1086,7406926c-f74c-4d2e-90a3-a9036637b0ad,BlindedGenre1,0.419058553387,0.209529276693,0.215269804822,0.111079219288,0.0450631458094,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1088,750ff947-bf00-436a-bae0-7cd919ecc3e4,BlindedGenre3,0.356771941788,0.156277196721,0.345767938388,0.111592904857,0.0295900182461,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1089,75340149-186a-40d6-8bdf-98a1a9e07f15,BlindedGenre3,0.13061287478,0.0529105616606,0.684587742504,0.102446072446,0.0294427486094,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1090,7691b220-f9f7-40b0-8f91-d680b1f5bdbb,BlindedGenre2,0.22406547619,0.442924603175,0.204322420635,0.0862490079365,0.0424384920635,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1094,77db1e92-1949-4163-a155-17d04e2b0fc6,BlindedGenre2,0.169875911893,0.626976973464,0.156323532069,0.0387042796392,0.00811930293585,0.0,1.0,0.0,0.0,0.0,2.0,2.0
