,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
920,2563d0d7-ee98-42a7-b640-b9d55420edce,?????,0.568452380952,0.016369047619,0.0550595238095,0.0238095238095,0.00297619047619,0.0,1.0,0.0,0.0,0.0,,1.0
921,256517de-fb20-44bd-bc04-72dab8f408e6,?????,0.587560144507,0.0382072050467,0.0727573830068,0.210748348402,0.00511048068156,0.0,1.0,0.0,0.0,0.0,,1.0
922,25dbeb6e-0799-43a8-b8fb-2880849524c5,?????,0.116001781217,0.0639165284688,0.348082120263,0.0445918555371,0.0940743811805,0.0,0.0,1.0,0.0,0.0,,3.0
923,26bc9c95-2f7a-439c-9600-3dfbea0ebb22,?????,0.233424532604,0.105103013721,0.214836463126,0.0745802760851,0.023218505161,0.0,1.0,0.0,0.0,0.0,,1.0
924,272298fd-b1d5-402e-ba14-8c8f5c994892,?????,0.0441037125529,0.0111722582311,0.00534046443137,0.0172897103378,0.00808894044188,0.0,0.0,1.0,0.0,0.0,,4.0
925,2831f35a-14a7-4817-96c4-8d2bba3abcf2,?????,0.371111733574,0.0546543510143,0.425252325126,0.124321819291,0.00140395704096,0.0,1.0,0.0,0.0,0.0,,3.0
926,29a89586-bbab-45ba-8b3e-c70f1ecd51c5,?????,0.291964285714,0.0258928571429,0.417857142857,0.0607142857143,0.00357142857143,0.0,1.0,0.0,0.0,0.0,,3.0
928,29e1c841-da82-48fe-83a0-a04751149975,?????,0.507507507508,0.117117117117,0.237237237237,0.018018018018,0.12012012012,1.0,0.0,0.0,0.0,0.0,,1.0
930,2c4f2555-fae7-4cee-b454-177ff9ac817d,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
931,2c7a61a6-4906-40ca-b9ca-779a3e27272a,?????,0.628571428571,0.12380952381,0.228571428571,0.0190476190476,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
932,2d668060-d766-4c04-82f0-399aa0fcb149,?????,0.184938222944,0.0774349094234,0.282833409536,0.103169796249,0.0716236618475,0.0,0.0,1.0,0.0,0.0,,3.0
936,2f295907-6a51-41be-bbac-0bd7562617e8,?????,0.324271771772,0.163573573574,0.155045045045,0.246238738739,0.0067042042042,0.0,0.0,1.0,0.0,0.0,,1.0
938,313c6738-810d-447e-9c44-0bdc0f94d2c0,?????,0.0192307692308,0.0192307692308,0.115384615385,0.0576923076923,0.0384615384615,0.0,0.0,0.0,0.0,1.0,,3.0
940,31d172a2-ac2e-486a-a776-115a36942657,?????,0.0,0.0,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0
942,33f3e39f-bd89-4d91-a68f-6df506555745,?????,0.279847755144,0.24570651688,0.308405567243,0.0930253079558,0.0554709931279,0.0,1.0,0.0,0.0,0.0,,3.0
943,343b448e-a975-4f0b-8de6-112e164f1ff9,?????,0.072,0.904,0.0,0.024,0.0,0.0,1.0,0.0,0.0,0.0,,2.0
945,34851b76-48b5-49dd-9aca-cce7dd7c3694,?????,0.0364758698092,0.010101010101,0.0280583613917,0.013468013468,0.00280583613917,0.0,1.0,0.0,0.0,0.0,,4.0
946,3490146d-54d3-4062-8847-a8105eba0b9a,?????,0.205407011289,0.139323718468,0.108777615729,0.114681575109,0.00756765516124,0.0,1.0,0.0,0.0,0.0,,1.0
949,35c6c592-f097-482c-a29c-c605b1c93b9d,?????,0.346428571429,0.358928571429,0.198214285714,0.0857142857143,0.0107142857143,0.0,1.0,0.0,0.0,0.0,,2.0
952,379b4a09-58b3-41d1-ae26-674bdbd23361,?????,0.188452851496,0.173045898201,0.294637815601,0.126693958216,0.0334960070985,1.0,0.0,0.0,0.0,0.0,,3.0
953,37cd4284-6030-4a44-ae18-7fe8c6ea1b39,?????,0.347615384615,0.148769230769,0.319692307692,0.138423076923,0.0455,0.0,0.0,1.0,0.0,0.0,,1.0
955,39006b74-364b-48af-8979-1a4859b513db,?????,0.0660784313725,0.0461764705882,0.791274509804,0.0227450980392,0.00705882352941,0.0,0.0,1.0,0.0,0.0,,3.0
956,392c0dea-f142-45c8-aabb-da6b2bf0a52a,?????,0.282069001054,0.211506874999,0.228876257533,0.0533147699416,0.0242330964719,0.0,1.0,0.0,0.0,0.0,,1.0
957,39c19e0b-6414-424c-bb7c-05ceeddf5b3e,?????,0.34512605042,0.168319327731,0.280084033613,0.119411764706,0.0870588235294,0.0,0.0,1.0,0.0,0.0,,1.0
962,3c482641-f672-4659-8eea-b84275ce3ecb,?????,0.346666666667,0.146666666667,0.32,0.14,0.0466666666667,0.0,0.0,1.0,0.0,0.0,,1.0
964,3d206e91-8ae1-44fc-8714-60bd9a29b316,?????,0.386847942993,0.226764305303,0.259246600763,0.0707220583403,0.0476471627762,0.0,1.0,0.0,0.0,0.0,,1.0
965,3f59f314-4c39-4279-bf58-bfcf15f55ce8,?????,0.268299877284,0.294236495788,0.239414714685,0.10698858062,0.0355047760667,0.0,0.0,0.0,1.0,0.0,,2.0
966,3fb98f23-7cce-497a-a94f-dff32bd365e1,?????,0.455353937838,0.116428507302,0.254631251372,0.0772440289912,0.0303045386479,1.0,0.0,0.0,0.0,0.0,,1.0
969,40ab7053-83eb-4f2d-80f3-cf07246f89f0,?????,0.203681986419,0.161243733497,0.252265100166,0.134427196032,0.000594373266411,0.0,1.0,0.0,0.0,0.0,,3.0
970,40e9f4ed-0c40-4544-8aaf-95023fceb66e,?????,0.158450096456,0.224718245507,0.356597116459,0.059381663113,0.00697532744441,0.0,1.0,0.0,0.0,0.0,,3.0
972,43fe2f61-df9a-40d0-abeb-52106376aadd,?????,0.30240966843,0.152660704004,0.276450031574,0.184215171379,0.0227259630742,0.0,1.0,0.0,0.0,0.0,,1.0
974,44807d01-c118-42fe-ac92-944cb52eeb41,?????,0.504418885471,0.17403394627,0.137732547958,0.0573235564865,0.00547195553332,0.0,1.0,0.0,0.0,0.0,,1.0
975,4498c25d-43b4-4681-baad-d6bdc8c18a59,?????,0.0969632804834,0.360765377266,0.0467644476579,0.076331147033,0.00741104167743,0.0,1.0,0.0,0.0,0.0,,2.0
979,458e9694-0d6c-4638-bb42-4d40bd5962c7,?????,0.066553030303,0.0341666666667,0.08875,0.0335606060606,0.00424242424242,1.0,0.0,0.0,0.0,0.0,,3.0
981,45c88546-a592-4a71-8911-c0dcfe400a12,?????,0.379761904762,0.316666666667,0.246428571429,0.0571428571429,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
983,45ec9ffa-1015-43d6-bff8-e54c925769a3,?????,0.169735449735,0.221587301587,0.190052910053,0.065291005291,0.02,0.0,1.0,0.0,0.0,0.0,,2.0
984,464fa4cc-366f-434a-9fbc-bce862c89b4a,?????,0.160797742568,0.0694137570114,0.1205026015,0.512165668896,0.0138325587906,0.0,0.0,1.0,0.0,0.0,,4.0
987,484e4871-835c-4a1f-a1f8-82758939c725,?????,0.00878284711005,0.00697091457073,0.0108983520084,0.00203063884459,0.000514327758226,0.0,1.0,0.0,0.0,0.0,,4.0
991,49780909-34b1-44da-9123-e897ae6bef5a,?????,0.192168372266,0.205994055418,0.400244061968,0.0876637691018,0.0612981622988,0.0,1.0,0.0,0.0,0.0,,3.0
992,49dbd093-e8a9-4b4e-8017-f8c09898f224,?????,0.0,0.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0
993,49e1a124-96df-4e1b-af40-3e413c6b0bc7,?????,0.346388888889,0.146998644986,0.319430894309,0.140640243902,0.0465413279133,0.0,0.0,1.0,0.0,0.0,,1.0
998,4bd2d8a9-06d8-4247-8cfe-76187beecbe9,?????,0.166666666667,0.0833333333333,0.458333333333,0.0416666666667,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1003,4e7cd0ec-3d83-4a9f-af9c-b6563e83ec6c,?????,0.291699027161,0.104824790613,0.343308840344,0.0858859134968,0.0180314283846,0.0,0.0,1.0,0.0,0.0,,3.0
1009,50dcfccf-59fd-4498-8416-cb701bb5d3a5,?????,0.502817480268,0.132765527864,0.237825500571,0.0651970759814,0.061394415316,0.0,0.0,1.0,0.0,0.0,,1.0
1010,50f611ee-0a62-4bd5-8b0f-7737fe90e2af,?????,0.27480484406,0.239579367603,0.306486690612,0.11472182771,0.0244072700151,0.0,0.0,1.0,0.0,0.0,,3.0
1013,51944ee2-16a9-401c-9cac-827e093f98a5,?????,0.154473955661,0.226541944627,0.245601922712,0.222897658868,0.00762737527443,0.0,0.0,0.0,1.0,0.0,,2.0
1014,51c38910-405d-490f-bf8a-23ba5c39bb39,?????,0.484074074074,0.00666666666667,0.478518518519,0.00888888888889,0.00185185185185,0.0,0.0,1.0,0.0,0.0,,1.0
1017,52bcac76-cdc3-4d7a-9546-440d23f5d79c,?????,0.161401426602,0.0421063357909,0.100706707427,0.0163208056105,0.0047659293892,0.0,0.0,1.0,0.0,0.0,,1.0
1018,5365c881-8d08-4b7f-8426-38b45c10d35b,?????,0.351417824074,0.0604166666667,0.133362268519,0.0170138888889,0.0471643518519,0.0,1.0,0.0,0.0,0.0,,1.0
1022,55192c9a-9763-47cc-a7dd-4badb8c0a904,?????,0.388146111548,0.0992484943703,0.273676355067,0.18558261325,0.0533464257659,0.0,0.0,1.0,0.0,0.0,,1.0
1024,5557e0b6-7307-44ec-ad8c-0e49a83cf278,?????,0.0922543926808,0.158077922577,0.140861879241,0.0291489326671,0.00822830140527,0.0,0.0,0.0,1.0,0.0,,2.0
1025,557af724-0e1c-4bbe-b5ab-75d1edf0fcbb,?????,0.0842217484009,0.0778251599147,0.222814498934,0.0341151385928,0.00959488272921,0.0,1.0,0.0,0.0,0.0,,3.0
1027,5678ff25-a519-43cd-8097-95b8f151630c,?????,0.311034766945,0.229578849349,0.270994284035,0.0911522534719,0.0384163167876,0.0,1.0,0.0,0.0,0.0,,1.0
1030,5943d0b1-ff6c-4216-82de-ca3a23dbe0d1,?????,0.294630645414,0.167078355438,0.328862991457,0.118758481758,0.0318459965202,0.0,0.0,1.0,0.0,0.0,,3.0
1034,5bc09060-e18a-4fad-a153-3c07a7874ad5,?????,0.0637437810945,0.146455223881,0.0633291873964,0.058872305141,0.0287106135987,0.0,1.0,0.0,0.0,0.0,,2.0
1035,5bf5e443-9cff-4086-9900-6a120b677d07,?????,0.296626984127,0.196428571429,0.260912698413,0.0793650793651,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1037,5ce0115e-7494-4250-b320-7f8ce21599c1,?????,0.154618470793,0.112376523181,0.136970169855,0.194861355747,0.0456179248684,1.0,0.0,0.0,0.0,0.0,,4.0
1039,5d8d556b-5e08-413c-ba4d-edb092b4e00e,?????,0.118571428571,0.132857142857,0.141714285714,0.016,0.0708571428571,0.0,1.0,0.0,0.0,0.0,,2.0
1040,5e34ae7c-cefd-417b-9652-5446c5ae2661,?????,0.11160130719,0.171078431373,0.175653594771,0.0416666666667,0.0,0.0,1.0,0.0,0.0,0.0,,2.0
1041,5e5f2b10-6454-4115-aa74-8bc64a271dc2,?????,0.285645126578,0.162440385395,0.262470419449,0.112485506132,0.0152957448944,1.0,0.0,0.0,0.0,0.0,,3.0
1042,5eb10579-df4c-4cc4-8ffd-28b47a6a77bd,?????,0.319974812771,0.214856107447,0.246251998424,0.115319211631,0.0382383926027,0.0,1.0,0.0,0.0,0.0,,1.0
1043,5ef4face-58c3-4c25-9e5d-acb08435ae5f,?????,0.33609279573,0.126686454831,0.316477258244,0.114561483508,0.0131587518728,0.0,0.0,1.0,0.0,0.0,,1.0
1044,5efdd50e-325d-40f7-9a41-ac7a9c7e82be,?????,0.0,0.5,0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0
1047,6075e07e-83ac-4f4d-ae8f-cdf5892d55eb,?????,0.505630630631,0.108108108108,0.14527027027,0.0574324324324,0.0168918918919,0.0,1.0,0.0,0.0,0.0,,1.0
1048,60b03c9d-ff48-4b25-9265-5dd5a6092852,?????,0.0843163017715,0.236297696336,0.19391974181,0.00381172535904,0.00339366515837,0.0,1.0,0.0,0.0,0.0,,2.0
1049,61d62621-8086-4eb7-9b06-cbfd456883f1,?????,0.3448084247,0.165195242825,0.243361631551,0.202365039606,0.0442696613176,0.0,1.0,0.0,0.0,0.0,,1.0
1050,6218b2a6-9a4d-42af-bc97-01c038b4a26a,?????,0.101604027357,0.171696935986,0.138262121228,0.0161360897376,0.00708343438713,0.0,1.0,0.0,0.0,0.0,,2.0
1051,62406b5a-42d2-456e-bc83-0a4e77f14a26,?????,0.431599899286,0.147836641173,0.358189544582,0.0488047335788,0.0135691813804,0.0,1.0,0.0,0.0,0.0,,1.0
1053,639ab8ae-1bfe-4e60-bbc7-acfd366f08f5,?????,0.124061407509,0.0221614227086,0.0706490348077,0.0238030095759,0.00738714090287,0.0,1.0,0.0,0.0,0.0,,1.0
1054,63e1276a-25ef-4b84-8fc9-8c096724876f,?????,0.0966761100575,0.370400092404,0.509425509334,0.0153283535636,0.00816993464052,0.0,0.0,1.0,0.0,0.0,,3.0
1055,642287fe-7cfc-42b1-8ccd-eb888a0ed34c,?????,0.225616008768,0.112476401155,0.32355882066,0.145484802057,0.0163933791251,0.0,0.0,1.0,0.0,0.0,,3.0
1056,642e7746-4eac-4e04-ae84-fc20a4dcea80,?????,0.294546850998,0.0929339477727,0.200076804916,0.00614439324117,0.34178187404,1.0,0.0,0.0,0.0,0.0,,5.0
1057,643fe75d-e9bd-4c8f-8dd9-d1d843b00e3f,?????,0.370588235294,0.158823529412,0.247058823529,0.170588235294,0.0529411764706,0.0,0.0,1.0,0.0,0.0,,1.0
1060,647f9dae-1d08-45d4-9aaa-5ff4d2f21482,?????,0.0589552238806,0.0544776119403,0.0559701492537,0.0238805970149,0.00671641791045,0.0,1.0,0.0,0.0,0.0,,2.0
1063,6538f952-188c-4c37-b6a7-433a868c1ede,?????,0.167821638177,0.133685813528,0.153055113529,0.0453433259757,0.0152456239413,0.0,1.0,0.0,0.0,0.0,,2.0
1064,659aa857-d532-44e8-bd6a-6793e22a0267,?????,0.185819067723,0.148280196914,0.162039392242,0.0801877093365,0.0368811809544,1.0,0.0,0.0,0.0,0.0,,3.0
1065,665b2e11-e870-461e-90b5-b40b80f5f0d7,?????,0.25,0.125,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1066,678ec1d0-6c55-400d-96b2-ab560a736222,?????,0.22972972973,0.144144144144,0.193693693694,0.0765765765766,0.355855855856,0.0,0.0,1.0,0.0,0.0,,5.0
1069,68f46d1c-d575-45e5-8bec-874a1b98c254,?????,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1071,6c38f488-a4b6-466f-b9b6-85ac7f6cb879,?????,0.363437628016,0.147611851065,0.238401922034,0.159372128298,0.0457219251337,0.0,1.0,0.0,0.0,0.0,,1.0
1074,6db1c14e-c414-4abd-9b12-6ca63d2a8aa4,?????,0.300465838509,0.148291925466,0.3033126294,0.100414078675,0.0170807453416,1.0,0.0,0.0,0.0,0.0,,3.0
1076,6f36e582-604f-4856-8d5e-9e7a101443cf,?????,0.294290187568,0.169843129334,0.261583860887,0.109063630815,0.0298808455313,1.0,0.0,0.0,0.0,0.0,,1.0
1077,6f51260b-780f-49fc-9dc6-4ec65d213b98,?????,0.417828594931,0.189505560998,0.162144896684,0.0761490469524,0.0143719004342,0.0,0.0,1.0,0.0,0.0,,1.0
1079,6fcc79fc-da15-40b0-b579-52c6add51ad8,?????,0.0434156378601,0.00740740740741,0.0705761316872,0.00987654320988,0.00205761316872,0.0,1.0,0.0,0.0,0.0,,3.0
1082,73008464-eba4-4ca8-84bb-19be2073962c,?????,0.289256293256,0.24065003465,0.246435942436,0.111501903502,0.0264415404415,0.0,1.0,0.0,0.0,0.0,,1.0
1083,7311284a-dca9-4e6d-a72d-9ae9a27ecb04,?????,0.269849968607,0.226843472908,0.178882193684,0.138975255731,0.00802975423086,0.0,1.0,0.0,0.0,0.0,,2.0
1084,73993f75-5b9d-44e1-85e6-4e97a25533ca,?????,0.0,0.7125,0.0375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0
1087,750cd9a0-3d55-42fd-a7f6-b3793bb73801,?????,0.0286596119929,0.00793650793651,0.0220458553792,0.010582010582,0.00220458553792,0.0,1.0,0.0,0.0,0.0,,4.0
1091,76bf813b-db9c-4134-ba90-71169f386ac9,?????,0.150045228403,0.165931705111,0.0722523744912,0.0162822252374,0.00457937584803,1.0,0.0,0.0,0.0,0.0,,2.0
1092,773c69e1-1e08-44ca-99cc-ff021641a25c,?????,0.331226851852,0.154490740741,0.320104166667,0.157858796296,0.0363194444444,0.0,0.0,1.0,0.0,0.0,,1.0
1093,77bcd005-7196-4271-a929-0c03f16bc3d1,?????,0.342499638257,0.227524018379,0.236329566427,0.0684949403738,0.00750477773956,0.0,0.0,1.0,0.0,0.0,,1.0
1095,77eab91f-eec8-417b-8ebb-084319bb2fac,?????,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0
1096,77f50f02-5796-4273-81d2-75c2df076492,?????,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,,3.0
1098,7813c292-c52f-4f1e-9e90-0bac722a271b,?????,0.30960591133,0.216995073892,0.299261083744,0.124384236453,0.0497536945813,1.0,0.0,0.0,0.0,0.0,,3.0
1099,790dc4a0-c96a-4eb1-941f-d05fd58fdc44,?????,0.125405580792,0.0355288773524,0.0365022712524,0.798182998053,0.00438027255029,0.0,1.0,0.0,0.0,0.0,,4.0
1101,7a69d0bf-d2af-4323-b332-f5ae2c30fea7,?????,0.117495230614,0.0493491190663,0.0990068454719,0.0426439232409,0.00729435529121,0.0,1.0,0.0,0.0,0.0,,1.0
1103,7b177204-713a-44a3-9d2c-781b75a4fb90,?????,0.436152715383,0.196497325728,0.238670844055,0.0918891295814,0.0111489596105,0.0,0.0,1.0,0.0,0.0,,1.0
1104,7b6258a5-7d4e-48d9-b88a-897774042902,?????,0.0267489711934,0.00740740740741,0.0205761316872,0.00987654320988,0.00205761316872,0.0,0.0,1.0,0.0,0.0,,4.0
1107,7d725ec8-ac79-4f57-9a35-8766c813c628,?????,0.00998964803313,0.198980331263,0.0289958592133,0.027251552795,0.0173913043478,0.0,0.0,1.0,0.0,0.0,,2.0
1111,7e69f382-c07b-4854-b0ca-4e6d253cb4c6,?????,0.207833133253,0.200667767107,0.1524984994,0.0966386554622,0.0566476590636,1.0,0.0,0.0,0.0,0.0,,2.0
1112,7ea0a842-1dab-491e-9c45-50c97b657090,?????,0.16,0.0933333333333,0.198974358974,0.0646153846154,0.0215384615385,0.0,0.0,1.0,0.0,0.0,,3.0
1115,7f4aa4b9-5b65-4862-81b8-a16613ab35a8,?????,0.484626690182,0.0842151675485,0.148912404468,0.0751322751323,0.0404467960024,0.0,0.0,1.0,0.0,0.0,,1.0
1118,805b1154-e4e4-4ab5-9885-fecd91414565,?????,0.034188034188,0.00854700854701,0.025641025641,0.0,0.00854700854701,0.0,0.0,0.0,1.0,0.0,,2.0
1120,81bc905c-3d78-4bdb-a2f7-fa604ffc0e21,?????,0.333333333333,0.0666666666667,0.533333333333,0.0666666666667,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1122,83e6aed2-5317-4384-b6da-d0dbea96bae0,?????,0.375,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1123,83f7f924-9303-4c2b-a75d-384d88111b06,?????,0.374716553288,0.257369614512,0.12216553288,0.047052154195,0.0201247165533,0.0,1.0,0.0,0.0,0.0,,1.0
1125,8538e16a-55d9-4645-8514-916b2d1d7da6,?????,0.726757369615,0.0362811791383,0.209750566893,0.0181405895692,0.00907029478458,0.0,1.0,0.0,0.0,0.0,,1.0
1126,861a0f62-2c32-4be5-a6a1-0a9a246b0374,?????,0.0123456790123,0.148148148148,0.0493827160494,0.345679012346,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1127,8624281b-6a49-4447-b509-b1cbc3e58f3a,?????,0.0238095238095,0.0,0.214285714286,0.0119047619048,0.0,0.0,0.0,1.0,0.0,0.0,,3.0
1131,8763f5b6-4bc1-48ed-9a8c-55ae8b9ad459,?????,0.307887988855,0.196087992298,0.349617337852,0.101345759888,0.0450609211065,0.0,1.0,0.0,0.0,0.0,,3.0
1133,879e55f7-e7d8-4337-bbbe-bbda21219cbd,?????,0.0738077947228,0.0348583877996,0.126458484628,0.0922294843863,0.00597918179618,0.0,1.0,0.0,0.0,0.0,,4.0
1135,89221093-27d3-43b4-a5b5-89e76aa29259,?????,0.314778289137,0.153024326101,0.338950982541,0.0890751698444,0.0272481554533,0.0,0.0,1.0,0.0,0.0,,3.0
1136,8999c1e4-be39-48be-803d-292b80520893,?????,0.393958294429,0.149165266106,0.288612511671,0.115802676626,0.0524612511671,0.0,0.0,1.0,0.0,0.0,,1.0
1138,8a71e087-a73c-4a3c-9769-e79579724a17,?????,0.177916666667,0.271666666667,0.0491666666667,0.0608333333333,0.00291666666667,0.0,1.0,0.0,0.0,0.0,,2.0
1139,8ba47cbe-1a76-450b-894a-63902c37b42f,?????,0.335804339652,0.342430575052,0.194298088538,0.0951054490032,0.00963427502653,0.0,0.0,1.0,0.0,0.0,,1.0
1140,8bb35996-a802-4a78-b642-6f3d2f49da2e,?????,0.400174452413,0.114048265168,0.325765652258,0.140724946695,0.0192866834658,0.0,0.0,1.0,0.0,0.0,,1.0
1143,8cda8ae9-c5b9-4fd2-835b-f24b4b7d6926,?????,0.393457382953,0.229951980792,0.0782713085234,0.00420168067227,0.294117647059,0.0,0.0,0.0,1.0,0.0,,1.0
1144,8d07ac83-26b1-44eb-9a30-3c77aef7e983,?????,0.0438919040334,0.0207389330031,0.0335521842597,0.829193378014,0.00595693402297,1.0,0.0,0.0,0.0,0.0,,4.0
1145,8d4d5e9e-eb9e-4834-9a70-fe8ce177a4cc,?????,0.244827586207,0.16219348659,0.177669677066,0.0684838533114,0.0134920634921,1.0,0.0,0.0,0.0,0.0,,1.0
1146,8e1f3e57-afdc-4b44-8b1d-fc6eee6ceaa9,?????,0.365650446225,0.0258419646929,0.581160836428,0.0230147873103,0.00433196534428,1.0,0.0,0.0,0.0,0.0,,3.0
1147,8ec09887-05a3-441f-8ea6-097edb696c19,?????,0.243725868726,0.17656048906,0.246460746461,0.066361003861,0.0168918918919,0.0,1.0,0.0,0.0,0.0,,3.0
1157,923d6259-1f78-4737-8982-0425fbd1cdd7,?????,0.206078431373,0.131176470588,0.204607843137,0.117745098039,0.00705882352941,1.0,0.0,0.0,0.0,0.0,,3.0
1158,92d92dc2-913f-4051-935a-0e4cd7d660b9,?????,0.119226050242,0.213388527693,0.0794007685719,0.0134448884449,0.0290852195932,0.0,1.0,0.0,0.0,0.0,,2.0
1159,93374804-155e-43f1-b5eb-9fe79ef00ba0,?????,0.341687029422,0.0783221089854,0.31874168107,0.183731648688,0.0349643403461,0.0,1.0,0.0,0.0,0.0,,1.0
1160,9344888a-8e07-4e06-9a03-54361931fa39,?????,0.385119707246,0.231832403561,0.287027022419,0.047041243089,0.0239796236847,0.0,0.0,1.0,0.0,0.0,,1.0
1161,934b7549-6e42-48c9-9309-d801c66ffb2c,?????,0.433823529412,0.132352941176,0.308823529412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1162,4f763f4a-16b6-4bbd-b218-3ce1aaaec2f0,?????,0.329020013803,0.00621118012422,0.478778467909,0.00345065562457,0.110075914424,0.0,1.0,0.0,0.0,0.0,,3.0
1164,5085b079-d1ca-4fa4-a398-add9cdebdba9,?????,0.528117647059,0.0270588235294,0.273058823529,0.00941176470588,0.00235294117647,0.0,1.0,0.0,0.0,0.0,,1.0
1165,50f0c9f2-a7dd-4d39-a622-863ed73d377a,?????,0.292570122666,0.216786717745,0.228092141586,0.0911387163837,0.0396293558831,0.0,1.0,0.0,0.0,0.0,,1.0
1166,510a6158-d099-4724-8bad-ac24065bf7b7,?????,0.178720161521,0.31397334191,0.359538307604,0.0534462550029,0.0161969339623,0.0,0.0,1.0,0.0,0.0,,3.0
1167,512f82fe-9fc7-4f98-8e26-222fb0bb7aa3,?????,0.133851152401,0.041415372119,0.130277185501,0.0639658848614,0.00191897654584,0.0,1.0,0.0,0.0,0.0,,3.0
1168,51dfd1d4-20b9-435e-8b4c-378ca304bfbc,?????,0.0537634408602,0.216129032258,0.117204301075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0
1169,5304bd15-a5c8-41eb-8d90-6761d4fd5a3a,?????,0.23718487395,0.350490196078,0.189635854342,0.00420168067227,0.00420168067227,0.0,1.0,0.0,0.0,0.0,,2.0
1171,5308d857-b684-4e3c-8e5a-5de357f42acf,?????,0.031746031746,0.603174603175,0.015873015873,0.0,0.015873015873,0.0,0.0,0.0,1.0,0.0,,2.0
1172,537c0f52-9e64-4c23-a5d0-0cae9bfa20d9,?????,0.281705965968,0.133837612734,0.180957392525,0.0865950181578,0.01134845506,0.0,1.0,0.0,0.0,0.0,,1.0
1173,5394e540-696d-43bc-bd3b-2f8fe6418c44,?????,0.327777777778,0.075,0.258333333333,0.104761904762,0.0119047619048,0.0,1.0,0.0,0.0,0.0,,1.0
1175,54021d4c-0789-4c4f-9055-d3ecbb06566a,?????,0.331405472637,0.0769527363184,0.52065920398,0.0693034825871,0.00167910447761,0.0,1.0,0.0,0.0,0.0,,3.0
1176,5440aa9b-9218-4725-8c2c-b7d8b30ff4c6,?????,0.104649563244,0.0657656418369,0.0413485567554,0.00256780613064,0.000722195474242,1.0,0.0,0.0,0.0,0.0,,2.0
1179,551b341c-2905-4524-8c2f-af1d0c89cc52,?????,0.270346516985,0.0763954230341,0.414608005364,0.0928365940971,0.0533764857294,0.0,1.0,0.0,0.0,0.0,,3.0
1180,5551ade5-b90b-4cd3-ba63-b8d3728a2f34,?????,0.222993843051,0.153053349148,0.207242834344,0.0960014236684,0.0748069104443,1.0,0.0,0.0,0.0,0.0,,3.0
1181,55a0c48c-2bcf-4aae-b119-aeed83f5c1f2,?????,0.288888888889,0.122222222222,0.266666666667,0.116666666667,0.0388888888889,0.0,0.0,1.0,0.0,0.0,,1.0
1183,56e3a4b8-0604-4b19-9570-c0f75d59c471,?????,0.0418532111092,0.344821380856,0.153952560908,0.00827157598925,0.074289676935,0.0,0.0,1.0,0.0,0.0,,2.0
1184,57316348-64c1-4032-9cf1-24444d1e53a9,?????,0.198860196373,0.126326041749,0.157558767012,0.00766011213772,0.0898417963095,0.0,1.0,0.0,0.0,0.0,,1.0
1186,57bb39ce-21ed-43ee-ae19-a5db27beff9f,?????,0.113636363636,0.150974025974,0.0633116883117,0.113636363636,0.012987012987,0.0,1.0,0.0,0.0,0.0,,2.0
1188,5962278b-9da4-4948-a59b-84ddbd42e615,?????,0.350178283931,0.229570577039,0.214184923715,0.0575629932237,0.0272911008783,0.0,1.0,0.0,0.0,0.0,,1.0
1189,596417ba-c4da-4c70-9b69-ba9152ed940d,?????,0.578715335309,0.0517870253626,0.14558465963,0.0502043813074,0.0275097679816,0.0,0.0,1.0,0.0,0.0,,1.0
1190,9530d948-7b66-4198-a4fa-8dd7fe603c67,?????,0.418181818182,0.0727272727273,0.0545454545455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1191,95b0336c-57bf-4264-aea5-6e9c2a124877,?????,0.143387671571,0.0247080201828,0.637159944956,0.00254048904414,0.000714512543665,0.0,1.0,0.0,0.0,0.0,,3.0
1194,96abfe9b-6fcb-4727-9248-f5df178b2b8b,?????,0.315311788169,0.128894174088,0.244027518032,0.146993414766,0.0351434753148,0.0,1.0,0.0,0.0,0.0,,1.0
